(0.07229274511351957, 0.4456923604007896, -1.5991249084478816, -1.8245693445203446, -0.08985813707091335, -0.5578157305820522),(9.41421, -36.089, -9.753599999999999, -2.699382857142857, 0.36288000000000004, 0.28800000000000003)
(0.07229284196981542, 0.44569242000498566, -1.9288895130155819, -1.824569106101579, -0.0898581370742514, -0.5578156709768413),(9.052125000000002, -27.006999999999998, -1.1176, -3.2325942857142858, 0.10368000000000001, 0.28800000000000003)
(0.07229284197664453, 0.44569250942466526, -1.989999771132335, -1.8245695829909878, -0.08985828607042552, -0.5578159093895991),(9.776295000000001, -25.095, -1.7271999999999998, -3.4658742857142855, 0.07776000000000001, 0.256)
(0.07229281970226024, 0.5779943469494729, -1.99000012792212, -1.8245695822463135, -0.08985954540214391, -0.5578164462139663),(7.965870000000001, -39.913, -3.3528, -2.9326628571428572, 0.36288000000000004, 0.32)
(0.07229267821494231, 0.7605161666923033, -1.9900001288630111, -1.824569941360635, -0.08985681076783586, -0.5578161485926884),(7.603785000000001, -52.341, -8.128, -2.8660114285714284, 0.10368000000000001, 0.256)
(0.07229272276179372, 0.9190439581871683, -1.990000128746088, -1.8245700597764165, -0.08985754847391879, -0.5578167438503837),(8.327955000000001, -63.812999999999995, -11.785599999999999, -2.5327542857142857, 1.0368000000000002, 0.32)
(0.07229270040791617, 1.08482575416652, -1.9900003672205542, -1.8245699405705984, -0.08985710894147123, -0.557816982345783),(8.690040000000002, -73.851, -15.849599999999999, -3.03264, 0.31104000000000004, 0.304)
(0.07229281960713843, 1.2550715208047212, -1.9900002479555592, -1.8245698213623986, -0.08985725805649758, -0.5578168035053401),(6.517530000000001, -80.782, -18.796, -2.4327771428571427, 0.8812800000000001, 0.304)
(0.07229276001443333, 1.4202953577044697, -1.990000009535747, -1.8245698213573678, -0.0898557305371823, -0.557816624649441),(8.690040000000002, -86.75699999999999, -21.843999999999998, -2.4327771428571427, 0.31104000000000004, 0.352)
(0.07229278237938347, 1.5732430219585045, -1.9900003671162256, -1.8245699405679163, -0.0898567735249309, -0.5578166246209555),(9.052125000000002, -89.625, -23.1648, -2.3327999999999998, 1.19232, 0.368)
(0.07229264079668962, 1.6616067886354833, -1.9900407790441181, -1.8245697021979368, -0.08983247743263074, -0.5578187107051158),(9.052125000000002, -94.64399999999999, -24.892, -2.4327771428571427, 1.0368000000000002, 0.336)
(0.07229371368982494, 1.8105007410048404, -1.9899001121531241, -1.8245698214159647, -0.08984086660682147, -0.5578156112641331),(9.41421, -91.298, -25.8064, -2.066194285714286, 0.6220800000000001, 0.336)
(-0.2275394946551026, 1.8105010987203316, -1.98989498569204, -1.8245698222796898, -0.08980994625078516, -0.5578159089810444),(-8.690040000000002, -91.298, -25.603199999999998, -2.1328457142857142, 0.33696000000000004, 0.336)
(-0.3474672138535539, 1.810501813872245, -1.9898957014355774, -1.8245698209688948, -0.08977199281887169, -0.5578160290251221),(2.8966800000000004, -92.493, -25.7048, -2.1661714285714284, -0.23328000000000002, 0.352)
(-0.3474670354604479, 1.6443376540878387, -1.989889502647214, -1.8245699404167022, -0.08978497919959734, -0.5578162076364185),(3.6208500000000003, -90.342, -23.875999999999998, -1.7329371428571427, 0.5184000000000001, 0.352)
(-0.5101870298412305, 1.6443376541137171, -1.9898896217344049, -1.8245697021262939, -0.08978652951102388, -0.5578165054691496),(-17.017995000000003, -91.53699999999999, -24.2824, -2.0328685714285712, -0.36288000000000004, 0.224)
(-0.681906878944235, 1.6443376540954087, -1.9898896217184003, -1.824569702115876, -0.08978660407209403, -0.5578168034684207),(-15.207570000000002, -93.21, -24.5872, -2.0328685714285712, -0.36288000000000004, 0.256)
(-0.8737869261439419, 1.6443376541051342, -1.989889621751546, -1.8245699404122477, -0.08978705075427176, -0.5578162076003725),(-7.241700000000001, -92.015, -24.5872, -1.999542857142857, -0.28512000000000004, 0.352)
(-1.1077868938459547, 1.6443376541136379, -1.989889621732242, -1.824569821383018, -0.08978726715619423, -0.5578160284958537),(-14.121315000000001, -91.298, -24.384, -2.232822857142857, -0.18144000000000002, 0.24)
(0.28361290694702435, 1.6443377733496936, -1.9898897409406506, -1.8245698213304495, -0.08978641776110662, -0.5578164458444499),(-5.069190000000001, -92.015, -24.2824, -2.09952, 0.25920000000000004, 0.304)
(0.474412918098866, 1.6443377733056928, -1.9898897409374483, -1.8245699405653677, -0.08978886157844064, -0.557816565019303),(5.069190000000001, -92.97099999999999, -23.9776, -2.232822857142857, -0.07776000000000001, 0.272)
(0.7469329237973993, 1.6443375348884348, -1.9898898601561639, -1.8245700597755095, -0.08979041873706858, -0.5578166246832856),(11.224635000000001, -92.97099999999999, -24.2824, -2.599405714285714, 0.0, 0.304)
(1.08569288253593, 1.64433753490448, -1.9898900985751626, -1.8245699405675186, -0.08979137986862804, -0.5578166246411054),(9.052125000000002, -92.97099999999999, -24.384, -2.3327999999999998, 0.07776000000000001, 0.28800000000000003)
(1.085692882537744, 1.6443375349046965, -1.989889979361742, -0.8644253611821738, -0.08979078374468195, -0.5578165054257233),(9.41421, -93.449, -24.384, 4.2656914285714285, -1.2441600000000002, 0.368)
(1.0856928825434438, 1.64433753490448, -1.9898897409383933, -0.8644465208017599, 0.42560100556537145, -0.5578164457946208),(9.41421, -91.53699999999999, -24.2824, 0.5665371428571429, -1.5552000000000001, 0.272)
(1.0856927633126745, 1.6443375349043523, -1.9898898600816948, -0.8644472954930936, 0.4256033021991809, -1.3547526602626991),(10.500465000000002, -92.732, -23.9776, 0.5665371428571429, -1.58112, 0.28800000000000003)
(1.0856927633285531, 1.64433753490448, -1.9898898601385084, -0.8644466400066378, 0.42560341953829467, 0.9153013825349916),(8.327955000000001, -91.53699999999999, -24.2824, 0.7664914285714286, -1.6329600000000002, -0.176)
(1.0856927633319648, 1.6443375349141383, -1.9898897416000847, -0.8644484877587146, -1.1274119623940158, 0.9153032299581886),(8.690040000000002, -91.53699999999999, -23.0632, 2.2661485714285714, -0.12960000000000002, -0.192)
(1.0856926441192627, 1.644337534931309, -1.9898898601247188, -0.864446999503513, 1.5384700250151655, 0.9153037069624743),(8.690040000000002, -90.82, -22.352, -0.69984, -1.3478400000000001, -0.24)
(1.085692524799017, 1.6443375348574447, -1.9898899796776368, -1.2612067461799568, 1.5384722815493084, 0.9153034690100039),(8.327955000000001, -91.776, -22.9616, -3.365897142857143, -1.5292800000000002, -0.20800000000000002)
(1.085692524895609, 1.6443375349044804, -1.9898899793512148, -1.8029967546022885, 1.5384731294924865, 0.9153037060969637),(8.690040000000002, -91.298, -22.453599999999998, -8.39808, -1.296, -0.176)
(1.0856925249082365, 1.644337534911367, -1.9898900984086703, -2.2667250634495, 1.53847265318763, 0.9153035883405809),(8.690040000000002, -91.53699999999999, -22.2504, -0.7998171428571428, -1.296, -0.16)
(1.0856925249112195, 1.6443375349033416, -1.9898898602249402, -2.584938764561801, 1.5384732483717112, 0.9153037667375283),(8.690040000000002, -90.581, -22.758399999999998, -7.0650514285714285, -1.1664, -0.176)
(1.2415881157364779, 1.6443369388585913, -1.9898946284884473, -2.5849118232810975, 1.5384769442203152, 0.915303528370303),(14.121315000000001, -89.625, -21.4376, -2.4994285714285716, -1.47744, -0.224)
(1.241588234848241, 1.644336581176783, -1.231379985813146, -2.584914922713183, 1.5384503601593542, 0.9153028130938358),(14.121315000000001, -91.298, -20.9296, -2.4994285714285716, 0.49248000000000003, -0.20800000000000002)
(1.241588115686364, 1.6443365812297974, -0.8882774710649047, -2.5849156379296185, 1.53844892980605, 0.9153029322710203),(14.845485000000002, -88.191, -17.0688, -2.3327999999999998, 1.60704, -0.14400000000000002)
(1.2415882348944287, 1.6443332433702607, -0.521484792263745, -2.5849158763651414, 1.5384256842838724, 0.9153026938147718),(13.397145000000002, -89.625, -11.684, -2.4994285714285716, 1.7625600000000001, -0.128)
(1.241588354112906, 1.6443324089050015, -0.2805570960529779, -2.584916591644463, 1.5384268760999158, 0.9153025745640486),(13.759230000000002, -87.47399999999999, -5.588, -2.09952, 2.4624, -0.128)
(1.2415882349093808, 1.439490556716991, -0.2805573344088192, -2.584916591511971, 1.5384285449964445, 0.9153022768239597),(13.759230000000002, -83.64999999999999, -12.395199999999999, -1.9328914285714285, 2.7734400000000003, -0.176)
(1.241588234901863, 1.4394905567082308, -0.28055703639507784, -2.584916591642668, 1.0620232820428064, 0.9153022765927077),(14.121315000000001, -84.606, -12.4968, -1.9328914285714285, 1.6588800000000001, -0.14400000000000002)
(1.2415881156958477, 1.4394905567130851, -0.2805573344901448, -2.584917068482536, 0.5418390631518072, 0.9153022765777366),(14.483400000000001, -84.845, -11.8872, -1.86624, 1.4256000000000002, -0.14400000000000002)
(1.2415883541106154, 1.4394905567164644, -0.2805572747963484, -2.5849168300656116, 0.5418388843344967, -0.00885820118670503),(14.121315000000001, -84.606, -12.395199999999999, -1.9328914285714285, 1.47744, 0.192)
(1.2415883541083266, 1.4394905567149376, -0.2805573042056995, -2.18442845308076, 0.5418391826188259, -0.008857963799393938),(12.672975000000001, -84.606, -11.684, -5.898651428571428, 1.3478400000000001, 0.304)
(1.241588473309696, 1.439490675812947, -0.2805573044525673, -1.8107910155181488, 0.5418398979216603, -0.008857850566779738),(14.845485000000002, -85.562, -11.5824, 1.63296, 1.1404800000000002, 0.272)
(1.2415884733182792, 1.4394904375076294, -0.2805573340365394, -1.2918365012071893, 0.5418402547231057, -0.008857614062534635),(14.483400000000001, -84.128, -11.2776, 2.56608, 0.9072000000000001, 0.24)
(1.241588354110703, 1.4394904375017537, -0.2805573642494567, -0.724888920695147, 0.5418403148292349, -0.008857911312613473),(13.759230000000002, -84.36699999999999, -10.8712, -3.999085714285714, 0.54432, 0.256)
(1.2415883541100758, 1.439490437498999, -0.28055748335831515, -0.7247236370611623, -0.27245694393283326, -0.008857672254386419),(11.948805000000002, -84.36699999999999, -11.379199999999999, -0.46656, -0.5184000000000001, 0.272)
(1.2415883541116497, 1.439490437508007, -0.28055742382078225, 0.0031503648048133367, -0.2724631436441312, -0.00885790592951742),(14.845485000000002, -84.128, -11.4808, -4.232365714285714, -0.7257600000000001, 0.224)
(1.2415883541099542, 1.1101247072152662, -0.28059118985773646, 0.002770317720695981, -0.2724753916351114, -0.008849043383199882),(15.569655000000003, -84.128, -18.8976, -2.6327314285714287, -2.25504, 0.192)
(1.2415883541107657, 1.0023750066026926, -0.28059104088525144, 0.002770114459740087, -0.2724750638276586, -0.008849099265108329),(14.121315000000001, -82.93299999999999, -20.421599999999998, -2.4994285714285716, -2.43648, 0.224)
(1.241588354111001, 0.7233191728504775, -0.2805911302576265, 0.002770031101873146, -0.2724746167793865, -0.008849098329490407),(13.035060000000001, -76.47999999999999, -23.6728, -2.2661485714285714, -2.54016, 0.16)
(1.2415884733034601, 0.42975524069617965, -0.28059104089399695, 0.0027701712292028708, -0.2724762856502062, -0.008849153173281228),(13.397145000000002, -58.077, -24.892, -2.3327999999999998, -2.4624, 0.224)
(1.2415883540243107, 0.11275546363211798, -0.280591072199141, 0.0027701472084965036, -0.27247708745531074, -0.008849516467466812),(14.483400000000001, -35.85, -23.4696, -2.2661485714285714, -2.4105600000000003, 0.128)
(1.2415884733166538, -0.16574233768059612, -0.2805910407839477, 0.0027699993452397014, -0.27247899758343247, -0.00884964002691642),(14.483400000000001, -11.472, -21.1328, -2.2994742857142856, -1.9699200000000001, 0.14400000000000002)
(1.2415884733247595, -0.4872061012464321, -0.28059089196417486, 0.002770198198187063, -0.27248016001539316, -0.008849282089796125),(12.672975000000001, 12.427999999999999, -16.5608, -2.2661485714285714, -1.5292800000000002, 0.16)
(1.2415885923665704, -0.8198299407851479, -0.2805910110506236, 0.0027701466249091906, -0.27247896810361943, -0.008849705328632052),(14.483400000000001, 40.152, -8.2296, -2.232822857142857, -0.9590400000000001, 0.14400000000000002)
(1.241588592615116, -1.1719838380767533, -0.2805910111406289, 0.0027700534375380316, -0.2724802791673936, -0.00884940092824751),(13.397145000000002, 60.467, 0.0, -2.56608, 0.25920000000000004, 0.16)
(1.241588592527969, -1.4432276487196276, -0.280591011047801, 0.0027701414659471726, -0.2724787592937156, -0.008849761421406364),(13.397145000000002, 69.31, 7.416799999999999, -2.0328685714285712, 0.59616, 0.176)
(-0.13865153492201626, -1.4432275296058634, -0.28059089189745073, 0.0027702030728929583, -0.2724785804801675, -0.008850061361422717),(-14.121315000000001, 70.744, 7.62, -2.3661257142857144, 0.59616, 0.14400000000000002)
(-0.5584115385882273, -1.443227529546651, -0.2805907726441779, 0.002770025322956831, -0.27247843145714457, -0.008849524841837656),(-15.569655000000003, 71.461, 6.7056, -2.232822857142857, 0.6220800000000001, 0.224)
(-0.5584115982069829, -1.171425700188011, -0.280590802429913, 0.0027702287786604955, -0.27247753739437364, -0.008849524897595938),(-15.569655000000003, 70.26599999999999, -0.30479999999999996, -2.1661714285714284, 0.46656000000000003, 0.14400000000000002)
(-0.5584112404494824, -0.9855578542297023, -0.6579204199450338, 0.002771038499428019, -0.2725016177366648, -0.00884940295423902),(-14.483400000000001, 64.53, 2.4383999999999997, -2.2994742857142856, 1.9180800000000002, 0.24)
(-0.5584111809439247, -0.560306191460604, -0.657920062593095, 0.0027706927500160705, -0.2725020646087127, -0.008849214851828335),(-14.845485000000002, 33.937999999999995, -5.7912, -2.2661485714285714, 1.06272, 0.192)
(-0.5584112405851404, -0.5603060722335858, -0.2488296628026192, 0.0027708347679472655, -0.2725025714476555, -0.00884909759739825),(-13.397145000000002, 26.29, -14.4272, -1.8995657142857143, -0.9072000000000001, 0.176)
(-0.5584110021742659, -0.16183829307724554, -0.24882958826064927, 0.002770663699677097, -0.2725000381518773, -0.008849454999312922),(-13.397145000000002, -6.931, -20.2184, -2.1661714285714284, -0.41472000000000003, 0.14400000000000002)
(-0.558411002157768, -0.1506783068176584, -0.8053402900825946, 0.0027709226143606486, -0.2724903821751671, -0.008849942143084185),(-13.035060000000001, -1.912, -14.6304, -2.2661485714285714, 0.5702400000000001, 0.14400000000000002)
(-0.5584108829325692, 0.15013958514984668, -0.805340111244478, 0.0027705768906170444, -0.27248832581363847, -0.00884976250806227),(-12.672975000000001, -25.573, -20.421599999999998, -2.09952, 0.025920000000000002, 0.128)
(-0.5584108829484042, 0.15013949570848859, -0.27059161662276976, 0.0027704618420896264, -0.27249029275509246, -0.008849571827169292),(-12.672975000000001, -31.787, -23.266399999999997, -1.86624, -1.1664, 0.176)
(-0.1440510004817398, 0.15013961494618555, -0.27059161662399167, 0.0027706611440548837, -0.27248919011905914, -0.008850181535577782),(-1.8104250000000002, -31.308999999999997, -23.4696, -1.999542857142857, -1.4256000000000002, 0.16)
(-0.14405104505734725, 0.15013952574615672, -0.27059149754197903, 0.0027706002998413057, 0.4747823781751184, -0.008850305500573204),(-1.4483400000000002, -31.548, -24.384, -1.86624, -2.04768, 0.14400000000000002)
(-0.14405089618663075, 0.15013949573110327, -0.2705914676304006, 0.0027706064357928698, -0.47015714649379725, -0.008849393638035555),(0.36208500000000005, -32.025999999999996, -23.7744, -1.8995657142857143, -2.04768, 0.192)
(-0.14405106007603755, 0.15013952553347806, -0.2705913186133698, 0.0027706008567745044, -0.470166236157313, 1.2512271404560389),(-1.0862550000000002, -31.308999999999997, -23.6728, -1.8995657142857143, -2.09952, -0.4)
(-0.14405106007978907, 0.15013937652092169, -0.2705914974263132, 0.0027704276151774357, -0.4701659381364925, 2.591653823859436),(-1.4483400000000002, -30.831, -23.875999999999998, -2.1328457142857142, -2.04768, -0.16)
(-0.1440510600789922, 0.15013952553995477, -0.270591944391039, 0.002770461621875215, 1.6201077701799704, 2.5916550154369413),(-2.5345950000000004, -30.592, -22.6568, -1.8329142857142857, -0.49248000000000003, -0.16)
(-0.14405100048594807, 0.15013943641512045, -0.27059194420282984, 0.6316746473817014, 1.6201125387132862, 2.59165429849576),(-1.4483400000000002, -30.831, -22.0472, 5.7653485714285715, -0.38880000000000003, -0.192)
(-0.14405094087141657, 0.1501394659249475, -0.27059206367784544, 1.1877237558550864, 1.6201125383542423, 2.5916547775226344),(-1.8104250000000002, -30.592, -22.6568, -1.1997257142857143, -0.46656000000000003, -0.112)
(-0.14405101868839665, 0.15013952492945545, -0.27059176547974245, 1.6612173377453874, 1.6201127862467808, 2.5916550222686836),(-2.5345950000000004, -30.113999999999997, -22.352, -0.8331428571428571, -0.5702400000000001, -0.096)
(0.13782906532143993, 0.15013943615027767, -0.27059194445790236, 1.6614654064144159, 1.6201121807368721, 2.591655015946538),(-4.707105, -31.07, -22.352, 4.9655314285714285, -0.54432, -0.128)
(0.13782905034268642, 0.5184194444453423, -0.270591947754052, 1.661462426237402, 1.620112418378737, 2.5916547810511084),(-4.707105, -57.36, -22.758399999999998, 4.43232, 1.1664, -0.08)
(0.1378293931476994, 0.8058112263694286, -0.27058699729367014, 1.6614632606268438, 1.620091557576691, 2.591654777563824),(-5.069190000000001, -70.027, -21.2344, 4.532297142857143, 1.2441600000000002, -0.064)
(0.13782942294986233, 0.8058128356937636, 0.2911230921749038, 1.6614636182803915, 1.6200857162504823, 2.591654777523285),(-5.069190000000001, -63.096, -8.636, 3.832457142857143, 2.30688, -0.224)
(0.13782930374095315, 0.8058136105535253, 0.08731892704889894, 1.6614639759033427, 1.6200988292662362, 2.5916547775217786),(-5.069190000000001, -66.92, -18.796, 3.765805714285714, 1.60704, -0.28800000000000003)
(0.13782946766064422, 0.8058116435924064, 0.08726192265470348, 1.6614655256269504, 1.1420202255141798, 2.591654300698067),(-3.6208500000000003, -68.832, -19.4056, 3.832457142857143, 1.99584, -0.272)
(0.1378294540257875, 0.8058115851804539, 0.08726192256863885, 3.1314952425586373, 1.1420174886855186, 2.5916547718751155),(-4.345020000000001, -68.593, -20.6248, -5.398765714285714, 2.66976, -0.28800000000000003)
